epoch,step,train_kl_div,train_loss,train_recon_cat,train_recon_cont,val_kl_div,val_loss,val_recon_cat,val_recon_cont
6,95,0.46913033723831177,2.7008135318756104,0.6848741173744202,2.0112481117248535,,,,
6,96,0.3808903098106384,1.8585586547851562,0.687736988067627,1.1670128107070923,,,,
6,97,0.3031652569770813,1.5974489450454712,0.6911799311637878,0.9032374024391174,,,,
6,98,0.3548875153064728,2.1931862831115723,0.693166196346283,1.4964712858200073,,,,
6,99,0.3177371323108673,1.9707026481628418,0.6934298276901245,1.2740954160690308,,,,
6,100,0.25348079204559326,1.563647747039795,0.6884458065032959,0.8726670742034912,,,,
6,101,0.27799156308174133,1.5349891185760498,0.6929908990859985,0.8392181992530823,,,,
6,102,0.24100163578987122,1.5298279523849487,0.6915371417999268,0.835880696773529,,,,
6,103,0.27307677268981934,1.939825415611267,0.6971696019172668,1.2399251461029053,,,,
6,104,0.1289059817790985,1.4688163995742798,0.6893132328987122,0.7782140970230103,,,,
6,104,,,,,0.26778119802474976,1.6538110971450806,0.6868635416030884,0.9642698168754578
7,105,0.24044647812843323,1.5884144306182861,0.6909006834030151,0.895109236240387,,,,
7,106,0.36218103766441345,2.0709056854248047,0.6849321126937866,1.3823517560958862,,,,
7,107,0.28503096103668213,1.697587013244629,0.6890887022018433,1.0056480169296265,,,,
7,108,0.31865227222442627,1.6441818475723267,0.6962007284164429,0.9447946548461914,,,,
7,109,0.2791350185871124,1.906937599182129,0.6981555223464966,1.2059906721115112,,,,
7,110,0.3711837828159332,2.5474071502685547,0.6904354095458984,1.853259801864624,,,,
7,111,0.23933187127113342,1.4742027521133423,0.6915674805641174,0.7802419066429138,,,,
7,112,0.23353984951972961,1.3969554901123047,0.684396505355835,0.7102235555648804,,,,
7,113,0.2815265357494354,1.8272006511688232,0.6963605880737305,1.1280248165130615,,,,
7,114,0.2880529761314392,1.5545728206634521,0.6929100751876831,0.8587821125984192,,,,
7,115,0.34909117221832275,2.185678005218506,0.6883301734924316,1.4938569068908691,,,,
7,116,0.1714477837085724,1.4067909717559814,0.69611656665802,0.7089598774909973,,,,
7,117,0.2502976655960083,1.7320287227630615,0.6822338104248047,1.0472919940948486,,,,
7,118,0.2632519602775574,1.5248912572860718,0.6962985396385193,0.8259601593017578,,,,
7,119,0.08136355876922607,1.380354881286621,0.6904889941215515,0.6890522837638855,,,,
7,119,,,,,0.25803840160369873,1.6607136726379395,0.6909403800964355,0.9671927690505981
8,120,0.2763078212738037,1.9261521100997925,0.6981242895126343,1.2252647876739502,,,,
8,121,0.28083813190460205,1.8669180870056152,0.6955890655517578,1.1685206890106201,,,,
8,122,0.2992958724498749,1.5222963094711304,0.692384660243988,0.8269186019897461,,,,
8,123,0.32076597213745117,2.3169612884521484,0.6877765655517578,1.6259770393371582,,,,
8,124,0.19003406167030334,1.469577670097351,0.6921415328979492,0.7755358815193176,,,,
8,125,0.24449768662452698,1.8394320011138916,0.6940266489982605,1.1429604291915894,,,,
8,126,0.2651286721229553,1.7222336530685425,0.6896862387657166,1.0298960208892822,,,,
8,127,0.3511369824409485,2.371234655380249,0.7025716304779053,1.665151596069336,,,,
8,128,0.27265846729278564,1.3843107223510742,0.6884945631027222,0.6930896043777466,,,,
8,129,0.28111210465431213,2.3028995990753174,0.6971696615219116,1.6029187440872192,,,,
8,130,0.2901962995529175,2.0063085556030273,0.6924066543579102,1.310999870300293,,,,
8,131,0.24943119287490845,2.033539056777954,0.6934913992881775,1.3375532627105713,,,,
8,132,0.27912408113479614,2.191385269165039,0.6919598579406738,1.4966342449188232,,,,
8,133,0.23160496354103088,1.4429917335510254,0.6865919828414917,0.7540837526321411,,,,
8,134,0.11669856309890747,1.5913060903549194,0.6866959929466248,0.9034430980682373,,,,
8,134,,,,,0.2534647285938263,1.6562176942825317,0.679914116859436,0.9737688899040222
9,135,0.23735934495925903,1.485421061515808,0.6963109374046326,0.7867365479469299,,,,
9,136,0.24478700757026672,1.6710658073425293,0.6902248859405518,0.9783931374549866,,,,
9,137,0.2555416524410248,1.5958231687545776,0.6898584365844727,0.9034093618392944,,,,
9,138,0.22257256507873535,1.7651249170303345,0.6980389356613159,1.064860224723816,,,,
9,139,0.3011271059513092,1.823736548423767,0.6896333694458008,1.1310919523239136,,,,
9,140,0.2899061143398285,2.0926244258880615,0.6935386657714844,1.3961865901947021,,,,
9,141,0.22643941640853882,1.654869556427002,0.6809608936309814,0.9716442823410034,,,,
9,142,0.2976268231868744,2.2663872241973877,0.6896390914916992,1.5737718343734741,,,,
9,143,0.2712870240211487,1.441093921661377,0.6876362562179565,0.7507448196411133,,,,
9,144,0.2842845618724823,2.0896663665771484,0.6925173401832581,1.3943061828613281,,,,
9,145,0.2602289915084839,1.8468377590179443,0.7065877914428711,1.1376476287841797,,,,
9,146,0.22833040356636047,1.8196362257003784,0.6886065006256104,1.1287463903427124,,,,
9,147,0.2626439034938812,1.552769660949707,0.6956963539123535,0.8544469475746155,,,,
9,148,0.28325822949409485,1.779578685760498,0.6870149374008179,1.089731216430664,,,,
9,149,0.07708248496055603,1.7039369344711304,0.706341564655304,0.9968245625495911,,,,
9,149,,,,,0.2487565577030182,1.662207841873169,0.6823269128799438,0.9773932099342346
10,150,0.34898361563682556,2.415776252746582,0.695063054561615,1.7172234058380127,,,,
10,151,0.21392163634300232,1.5011729001998901,0.6913514137268066,0.80768221616745,,,,
10,152,0.2130260467529297,1.865736722946167,0.6840395331382751,1.1795668601989746,,,,
10,153,0.25836625695228577,1.649009108543396,0.7033567428588867,0.9430687427520752,,,,
10,154,0.23346582055091858,1.615925669670105,0.6849751472473145,0.9286158680915833,,,,
10,155,0.2644587457180023,1.8325849771499634,0.6994881629943848,1.130452275276184,,,,
10,156,0.3084613084793091,2.2958388328552246,0.6971072554588318,1.5956469774246216,,,,
10,157,0.30202263593673706,1.9947800636291504,0.7021802663803101,1.2895796298980713,,,,
10,158,0.2329232394695282,1.758738398551941,0.6942516565322876,1.0621575117111206,,,,
10,159,0.2667178213596344,1.9341371059417725,0.6941343545913696,1.2373355627059937,,,,
10,160,0.23620018362998962,1.5915082693099976,0.6880353689193726,0.9011108875274658,,,,
10,161,0.3222852349281311,2.5574612617492676,0.6881314516067505,1.8661068677902222,,,,
10,162,0.25841596722602844,1.7388801574707031,0.7015318870544434,1.034764051437378,,,,
10,163,0.2631857097148895,1.854194164276123,0.692257285118103,1.1593049764633179,,,,
10,164,0.07271608710289001,1.2311116456985474,0.6723760962486267,0.5580083727836609,,,,
10,164,,,,,0.2566039264202118,1.6626640558242798,0.6860037446022034,0.9740943312644958
11,165,0.26914721727371216,2.0422141551971436,0.6996658444404602,1.339856743812561,,,,
11,166,0.28049159049987793,1.8204604387283325,0.6882410049438477,1.1294145584106445,,,,
11,167,0.2636031210422516,1.782217264175415,0.6818875074386597,1.097693681716919,,,,
11,168,0.2286887764930725,1.4805080890655518,0.6951281428337097,0.7830930948257446,,,,
11,169,0.32182398438453674,1.4640690088272095,0.6891115307807922,0.77173912525177,,,,
11,170,0.23805689811706543,1.545630931854248,0.6864917278289795,0.8567585349082947,,,,
11,171,0.2269515097141266,1.548667550086975,0.6933584213256836,0.8530396223068237,,,,
11,172,0.2740842401981354,2.0736758708953857,0.6941138505935669,1.3768211603164673,,,,
11,173,0.2960914969444275,2.0671775341033936,0.6991919279098511,1.3650248050689697,,,,
11,174,0.2703038156032562,1.5305043458938599,0.6827738881111145,0.8450273871421814,,,,
11,175,0.219012051820755,1.6028971672058105,0.6960344314575195,0.9046726226806641,,,,
11,176,0.2510131001472473,1.5573233366012573,0.6926559209823608,0.8621572256088257,,,,
11,177,0.2533148527145386,1.9542427062988281,0.6896324157714844,1.2620770931243896,,,,
11,178,0.3058687448501587,1.9082937240600586,0.6987017393112183,1.2065333127975464,,,,
11,179,0.10767245292663574,1.9193663597106934,0.70096355676651,1.2173261642456055,,,,
11,179,,,,,0.2775668799877167,1.662438988685608,0.6867325901985168,0.9729306697845459
12,180,0.30165180563926697,1.910650610923767,0.6892950534820557,1.2183390855789185,,,,
12,181,0.23482128977775574,1.4773485660552979,0.6885709762573242,0.7864294052124023,,,,
12,182,0.38023480772972107,1.917286992073059,0.6880049705505371,1.2254797220230103,,,,
12,183,0.2995954751968384,1.83907949924469,0.7000752687454224,1.1360082626342773,,,,
12,184,0.36554980278015137,1.6228275299072266,0.6908962726593018,0.9282757043838501,,,,
12,185,0.2743198275566101,1.7772408723831177,0.701646089553833,1.072851538658142,,,,
12,186,0.3044321835041046,2.011672019958496,0.6975588798522949,1.3110687732696533,,,,
12,187,0.33941003680229187,2.5648248195648193,0.6886467933654785,1.872783899307251,,,,
12,188,0.32049328088760376,2.0140843391418457,0.6984360814094543,1.3124433755874634,,,,
12,189,0.3179002106189728,2.06361722946167,0.6945666074752808,1.365871548652649,,,,
12,190,0.2739042341709137,1.818383812904358,0.6952843070030212,1.1203604936599731,,,,
12,191,0.3332535922527313,1.7850061655044556,0.6961694955825806,1.085504174232483,,,,
12,192,0.25796276330947876,1.4280461072921753,0.6859508752822876,0.7395156025886536,,,,
12,193,0.3128688335418701,1.5349690914154053,0.6866558194160461,0.8451846241950989,,,,
12,194,0.11956667900085449,1.946655035018921,0.6827555894851685,1.262703776359558,,,,
12,194,,,,,0.29649513959884644,1.6633976697921753,0.6835827827453613,0.9768500328063965
13,195,0.2547275722026825,1.5353667736053467,0.7024064064025879,0.8304131627082825,,,,
13,196,0.28088492155075073,1.7446625232696533,0.6942154169082642,1.0476382970809937,,,,
13,197,0.35570985078811646,1.7421307563781738,0.69040846824646,1.048165202140808,,,,
13,198,0.29652664065361023,1.6985443830490112,0.6928834915161133,1.0026956796646118,,,,
13,199,0.33355486392974854,1.6471935510635376,0.6996738910675049,0.9441840052604675,,,,
13,200,0.326113224029541,1.6850500106811523,0.6901297569274902,0.9916591048240662,,,,
13,201,0.2835383713245392,1.570063829421997,0.6877946853637695,0.8794337511062622,,,,
13,202,0.36405137181282043,1.7480632066726685,0.69914311170578,1.0452795028686523,,,,
13,203,0.27999430894851685,1.6601625680923462,0.6972323656082153,0.9601302146911621,,,,
13,204,0.2857051193714142,1.6452412605285645,0.6928267478942871,0.9495574235916138,,,,
13,205,0.3053896427154541,1.9967586994171143,0.6916627287864685,1.302042007446289,,,,
13,206,0.3748478889465332,1.9022051095962524,0.6902515888214111,1.208204984664917,,,,
13,207,0.29684844613075256,1.6077600717544556,0.6923510432243347,0.9124405384063721,,,,
13,208,0.2793068587779999,1.413825273513794,0.6913373470306396,0.7196949124336243,,,,
13,209,0.13224154710769653,1.4453946352005005,0.6792872548103333,0.7647849321365356,,,,
13,209,,,,,0.3112770915031433,1.6655958890914917,0.68697589635849,0.9755070805549622
14,210,0.2842438519001007,1.625744104385376,0.6951084136962891,0.9277932047843933,,,,
14,211,0.30666789412498474,1.7227799892425537,0.6940703392028809,1.025642991065979,,,,
14,212,0.28243738412857056,1.6294997930526733,0.6886333227157593,0.9380421042442322,,,,
14,213,0.4131312370300293,1.780989170074463,0.692485511302948,1.0843724012374878,,,,
14,214,0.35468417406082153,1.6946377754211426,0.6953391432762146,0.9957517981529236,,,,
14,215,0.2653309106826782,1.4298474788665771,0.6901873350143433,0.7370068430900574,,,,
14,216,0.3686234652996063,1.932895541191101,0.6993343830108643,1.2298749685287476,,,,
14,217,0.35426709055900574,1.7071837186813354,0.6935778856277466,1.0100631713867188,,,,
14,218,0.3496737778186798,1.8206738233566284,0.6940673589706421,1.1231096982955933,,,,
14,219,0.32874220609664917,1.5914334058761597,0.6830364465713501,0.9051095843315125,,,,
14,220,0.3763238787651062,1.7466278076171875,0.6958568096160889,1.0470077991485596,,,,
14,221,0.35107341408729553,1.5611112117767334,0.6973797082901001,0.8602207899093628,,,,
14,222,0.33759161829948425,1.821292519569397,0.6858229637145996,1.1320936679840088,,,,
14,223,0.33160796761512756,1.9317148923873901,0.6868277192115784,1.2415711879730225,,,,
14,224,0.17301586270332336,1.6144201755523682,0.6973507404327393,0.9153392314910889,,,,
14,224,,,,,0.34247276186943054,1.6742748022079468,0.694815456867218,0.9760345816612244
15,225,0.3158933222293854,1.7962682247161865,0.688430666923523,1.1046786308288574,,,,
15,226,0.33241185545921326,1.5501995086669922,0.6889262199401855,0.8579491376876831,,,,
15,227,0.47123461961746216,2.5616917610168457,0.6919666528701782,1.865012764930725,,,,
15,228,0.37170493602752686,1.655834674835205,0.6849892735481262,0.967128336429596,,,,
15,229,0.4236489534378052,1.9347918033599854,0.6833641529083252,1.2471911907196045,,,,
15,230,0.41909945011138916,2.0892114639282227,0.6922444105148315,1.3927762508392334,,,,
15,231,0.417843222618103,2.2635300159454346,0.6809369921684265,1.5784144401550293,,,,
15,232,0.3670046329498291,1.6867619752883911,0.6883182525634766,0.9947736859321594,,,,
15,233,0.325461745262146,1.477745771408081,0.6960556507110596,0.7784354090690613,,,,
15,234,0.39988502860069275,1.6824089288711548,0.6932445764541626,0.9851654171943665,,,,
15,235,0.35783329606056213,1.831337571144104,0.6982210278511047,1.1295382976531982,,,,
15,236,0.43745750188827515,1.7542604207992554,0.6926354765892029,1.0572503805160522,,,,
15,237,0.4744969308376312,1.8690539598464966,0.6886292695999146,1.1756796836853027,,,,
15,238,0.4433760643005371,1.8060725927352905,0.6902244091033936,1.1114144325256348,,,,
15,239,0.15677854418754578,2.4327235221862793,0.705274224281311,1.7258813381195068,,,,
15,239,,,,,0.39696240425109863,1.6762151718139648,0.691520094871521,0.9807255268096924
16,240,0.32866209745407104,1.4994348287582397,0.6887173056602478,0.8074309229850769,,,,
16,241,0.4448932707309723,1.712992548942566,0.690092921257019,1.0184507369995117,,,,
16,242,0.41266152262687683,2.0139360427856445,0.6928995847702026,1.316909909248352,,,,
16,243,0.47340041399002075,1.8299658298492432,0.678627610206604,1.1466041803359985,,,,
16,244,0.4869498014450073,1.7191555500030518,0.7021901607513428,1.0120959281921387,,,,
16,245,0.5279430150985718,2.183762788772583,0.6932895183563232,1.4851937294006348,,,,
16,246,0.520897626876831,1.7141671180725098,0.6937581896781921,1.0152000188827515,,,,
16,247,0.4649670124053955,2.0803256034851074,0.6880892515182495,1.3875865936279297,,,,
16,248,0.3996255695819855,1.8200467824935913,0.7005839347839355,1.115466594696045,,,,
16,249,0.4830373525619507,2.1671342849731445,0.6915971040725708,1.470706820487976,,,,
16,250,0.4053804874420166,1.5124069452285767,0.6926966905593872,0.8156564235687256,,,,
16,251,0.5569145679473877,2.0944414138793945,0.6887757778167725,1.4000964164733887,,,,
16,252,0.4963206350803375,1.8716185092926025,0.6934075355529785,1.1732478141784668,,,,
16,253,0.48674240708351135,1.8346205949783325,0.6996346116065979,1.1301186084747314,,,,
16,254,0.18174615502357483,2.1554224491119385,0.6922777891159058,1.4613271951675415,,,,
16,254,,,,,0.43821537494659424,1.6832529306411743,0.692925751209259,0.9859451651573181
17,255,0.44085463881492615,1.771376609802246,0.6850839853286743,1.0818840265274048,,,,
17,256,0.45572471618652344,2.0427956581115723,0.6875290870666504,1.3507095575332642,,,,
17,257,0.44461530447006226,1.641253113746643,0.6931338906288147,0.9436731338500977,,,,
17,258,0.40641796588897705,1.8908716440200806,0.6988149285316467,1.1879924535751343,,,,
17,259,0.5861435532569885,1.8323739767074585,0.6928853988647461,1.13362717628479,,,,
17,260,0.4789472818374634,1.7237205505371094,0.6882296800613403,1.0307013988494873,,,,
17,261,0.6190028190612793,1.755091905593872,0.6916988492012024,1.057202935218811,,,,
17,262,0.4902706742286682,1.6189509630203247,0.6989664435386658,0.9150818586349487,,,,
17,263,0.4948856234550476,2.1414577960968018,0.6867879629135132,1.449720859527588,,,,
17,264,0.46967074275016785,1.6445351839065552,0.6770474910736084,0.9627909660339355,,,,
17,265,0.42321762442588806,1.4376540184020996,0.6903132200241089,0.7431085705757141,,,,
17,266,0.47436803579330444,2.0067155361175537,0.6927517652511597,1.3092201948165894,,,,
17,267,0.5945904850959778,2.1948680877685547,0.6980801820755005,1.4908419847488403,,,,
17,268,0.5264971256256104,1.6782341003417969,0.689109206199646,0.9838598370552063,,,,
17,269,0.17957139015197754,1.4660530090332031,0.6792776584625244,0.7849795818328857,,,,
17,269,,,,,0.48234236240386963,1.6791945695877075,0.6941244602203369,0.9802466034889221
18,270,0.5417150855064392,1.7004854679107666,0.687663197517395,1.007405161857605,,,,
18,271,0.5243185758590698,1.448804497718811,0.6888127326965332,0.7547485828399658,,,,
18,272,0.4736727476119995,1.4167414903640747,0.6907939910888672,0.7212107181549072,,,,
18,273,0.5897531509399414,2.214573860168457,0.6907927989959717,1.5178834199905396,,,,
18,274,0.5156760215759277,1.85263991355896,0.6806328296661377,1.1668503284454346,,,,
18,275,0.6313854455947876,1.9743094444274902,0.6885160803794861,1.2794795036315918,,,,
18,276,0.45358383655548096,1.737573504447937,0.6890655755996704,1.043972134590149,,,,
18,277,0.700779914855957,2.1253702640533447,0.6950117349624634,1.4233505725860596,,,,
18,278,0.607431173324585,1.8472416400909424,0.6855611801147461,1.1556061506271362,,,,
18,279,0.5004547238349915,1.4090934991836548,0.6850656270980835,0.7190232872962952,,,,
18,280,0.49878379702568054,1.7072385549545288,0.6878488659858704,1.0144017934799194,,,,
18,281,0.45740118622779846,1.4272902011871338,0.6939671039581299,0.7287489771842957,,,,
18,282,0.7006134986877441,1.8688368797302246,0.6875013113021851,1.174329400062561,,,,
18,283,0.6011166572570801,1.7160931825637817,0.6869510412216187,1.023131012916565,,,,
18,284,0.32979312539100647,2.537684679031372,0.6691290140151978,1.8652576208114624,,,,
18,284,,,,,0.561625599861145,1.6875474452972412,0.6943338513374329,0.9875973463058472
19,285,0.834986686706543,1.9567539691925049,0.6842644214630127,1.2641396522521973,,,,
19,286,0.5652376413345337,1.8239307403564453,0.6959694027900696,1.1223089694976807,,,,
19,287,0.6366720795631409,1.8124470710754395,0.7017056941986084,1.104374647140503,,,,
19,288,0.5043321847915649,1.6345455646514893,0.695439338684082,0.9340630173683167,,,,
19,289,0.7155652046203613,1.6069324016571045,0.6982194185256958,0.9015573263168335,,,,
19,290,0.6841554045677185,1.7542611360549927,0.7064151167869568,1.0410044193267822,,,,
19,291,0.8412750363349915,1.7709273099899292,0.6935461163520813,1.0689685344696045,,,,
19,292,0.6680953502655029,1.573395013809204,0.7000209093093872,0.8666931390762329,,,,
19,293,0.7993133068084717,1.7554980516433716,0.6845841407775879,1.0629208087921143,,,,
19,294,0.6902235150337219,1.6856685876846313,0.6978485584259033,0.9809178113937378,,,,
19,295,0.8057892918586731,2.065720558166504,0.6795607805252075,1.3781019449234009,,,,
19,296,0.8548483848571777,1.8681139945983887,0.6903505921363831,1.1692149639129639,,,,
19,297,0.6169430613517761,1.5769768953323364,0.6923167705535889,0.8784907460212708,,,,
19,298,0.6571158170700073,1.5831559896469116,0.6903547048568726,0.8862300515174866,,,,
19,299,0.39105117321014404,2.032573938369751,0.692511796951294,1.3361515998840332,,,,
19,299,,,,,0.7187259197235107,1.6862281560897827,0.6909613013267517,0.9880796074867249
